id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
68b985b5-5588-4a64-82a1-27bb5cec1c6e,Beatrice Mpairwe,"Mpairwe, Beatrice",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:bunyoro/district:buliisa,"",Parliament,9,,,,,,,
96f69413-14ed-4dce-b8fd-127c716b3b2e,Beatrice Mpairwe,"Mpairwe, Beatrice",bmpairwe@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:bunyoro/district:buliisa,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MPAIRWE518.jpg,female,,Q382674,
3b685235-5476-417d-ad09-aa9fb7d9678c,Beatrice Rusaniya Namala Barumba,"Barumba, Beatrice Rusaniya Namala",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:kiruhura,"",Parliament,9,,,,,,,
49dbb050-63c7-41ae-84e8-2b01c0e2e2ea,Beatrice Rusaniya Namala Barumba,"Barumba, Beatrice Rusaniya Namala",bbarumba@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:ankole/district:kiruhura,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BARUMBA370.jpg,female,,Q382674,
f7d1a8f5-7914-4a1c-8db1-c68135e8c68c,Beatrice Rwakimari,"Rwakimari, Beatrice",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:ntungamo,"",Parliament,9,,,,,,,
47c229c0-01ab-4b3e-810e-a3ddd6809870,Ben Wacha,"Wacha, Ben",,,,unknown,unknown,oyam_county_north,Oyam County North,Parliament,9,,,,,,,
28eb43cb-ffef-4c9d-8289-cc51bb72f385,Benard Atiku,"Atiku, Benard",batiku@parliament.go.ug,,,Forum for Democratic Change,FDC,ocd-division/country:ug/region:northern/subregion:west_nile/district:arua/constituency:ayivu_county,Ayivu County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ATIKU587.jpg,male,,Q5473101,
2ae0e8f3-f09b-4136-8fdf-0b2b533ff06d,Benard Atiku,"Atiku, Benard",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:arua/constituency:ayivu_county,Ayivu County,Parliament,9,,,,,,,
52cba282-54a4-4e92-98e2-ba0471ecaf22,Benard Mulengani,"Mulengani, Benard",,,,unknown,unknown,bukooli_county_central,Bukooli County Central,Parliament,9,,,,,,,
bfef8e99-ee5e-4ab0-9a7d-3e9e3a92d79e,Benedict Etonu,"Etonu, Benedict",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:amuria/constituency:amuria_county,Amuria County,Parliament,9,,,,,,,
996355e3-2fb0-433c-9e5d-278c3c56b484,Benigna Mukiibi,"Mukiibi, Benigna",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:bunyoro/district:kibaale,"",Parliament,9,,,,,,,
6bf3fc04-0061-4395-b08f-0c3cc32ae58f,Benjamin Cadet,"Cadet, Benjamin",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:rubirizi/constituency:bunyaruguru_county,Bunyaruguru County,Parliament,9,,,,,,,
9d1840ec-70a4-4acc-8c0b-4b97e817045d,Benjamin Cadet,"Cadet, Benjamin",bcadet@parliament.go.ug,,,Independent,INDEP,ocd-division/country:ug/region:western/subregion:ankole/district:rubirizi/constituency:bunyaruguru_county,Bunyaruguru County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/CADET607.jpg,male,,Q327591,
ee2b3454-b6fb-4c1d-893c-d278a52161f1,Benny Bugembe Namugwanya,"Namugwanya, Benny Bugembe",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:mubende,"",Parliament,9,,,,,,,
f303f7cc-1fca-4ed3-b2ee-a73b37dd74c5,Benny Bugembe Namugwanya,"Namugwanya, Benny Bugembe",bnamugwanya@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:central/subregion:buganda/district:mubende,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NAMUGWANYA710.jpg,female,Q24572755,Q382674,
459bbb81-06e9-4f4f-b84a-b14ae9550d41,Beti Olive Namisango Turwomwe Kamya,"Kamya, Beti Olive Namisango Turwomwe",,,,unknown,unknown,rubaga_division_north,Rubaga Division North,Parliament,9,,,,,,,
85099b33-4351-4ae1-af6e-7833a6683440,Betty Ahimbisibwe Mbabazi,"Mbabazi, Betty Ahimbisibwe",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:rubirizi,"",Parliament,9,,,,,,,
96e8cfc5-32ca-4abe-819d-f87bb99f103a,Betty Ahimbisibwe Mbabazi,"Mbabazi, Betty Ahimbisibwe",bmbabazi@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:ankole/district:rubirizi,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MBABAZI677.jpg,female,,Q382674,
69e7b935-9529-43de-ad04-3d20be72db91,Betty Ocan Aol,"Aol, Betty Ocan",baol@parliament.go.ug,BettyAolOcan,ocanbetty,Forum for Democratic Change,FDC,ocd-division/country:ug/region:northern/subregion:acholi/district:gulu,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/AOL326.jpg,female,,Q5473101,
7def91bb-b98e-458d-8aca-5ebfb2805f9b,Betty Ocan Aol,"Aol, Betty Ocan",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:gulu,"",Parliament,9,,,,,,,
3ad89e41-5234-4452-afe9-867456aaa3ad,Betty Ongom Amongi,"Amongi, Betty Ongom",,,,unknown,unknown,oyam_county_south,Oyam County South,Parliament,9,,,,,,,
c7d7bfd5-1b90-4d2c-955e-f1298aa39066,Betty Ongom Amongi,"Amongi, Betty Ongom",bmongi@parliament.go.ug,,,Uganda Peoples Congress,UPC,oyam_county_south,Oyam County South,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/AMONGI19.jpg,female,Q24572619,Q2187095,
42263ee6-6ae3-45f4-9b92-e790547f5dfa,Bihande Yokasi Bwambale,"Bwambale, Bihande Yokasi",,,,unknown,unknown,bukonjo_county_east,Bukonjo County East,Parliament,9,,,,,,,
f8be1375-eac1-4201-b9a9-5c91b8cedb29,Bihande Yokasi Bwambale,"Bwambale, Bihande Yokasi",ybihande@parliament.go.ug,,,Forum for Democratic Change,FDC,bukonjo_county_east,Bukonjo County East,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BWAMBALE525.jpg,male,,Q5473101,
235f6d69-0e26-4a07-9099-58afd7252458,Birungi Beatrice Kiraso,"Kiraso, Birungi Beatrice",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kabarole,"",Parliament,9,,,,,,,
890b0189-a39b-4c3b-940c-4e4048ea1bc9,Birungi Carolyn Nanyondo,"Nanyondo, Birungi Carolyn",bnanyondo@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:central/subregion:buganda/district:kalangala,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NANYONDO713.jpg,female,,Q382674,
af60fb6e-8c29-4b6d-9d35-839e629c9f5d,Birungi Carolyn Nanyondo,"Nanyondo, Birungi Carolyn",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:kalangala,"",Parliament,9,,,,,,,
12512650-9110-470b-a956-a8945da1c647,Bitamazire Geraldine Namirembe,"Namirembe, Bitamazire Geraldine",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:mpigi,"",Parliament,9,,,,,,,
313cd7e3-37ed-4d83-a183-7431b6f93986,Boaz Kafuda,"Kafuda, Boaz",,,,unknown,unknown,busongora_county_south,Busongora County South,Parliament,9,,,,,,,
49e439c0-834f-460d-95af-e37f8e6a0767,Boaz Kafuda,"Kafuda, Boaz",bkafuda@parliament.go.ug,,,National Resistance Movement,NRM,busongora_county_south,Busongora County South,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KAFUDA627.jpg,male,,Q382674,
4cb43bab-faf4-4ee4-b9e9-8bb64d803b42,Boliba James Baba,"Baba, Boliba James",boliba@parliament.go.ug,,,unknown,unknown,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BABA376.jpg,male,Q6129213,,
f5608363-8c9e-4cc0-b9a4-1c68d4ce5956,Boliba James Baba,"Baba, Boliba James",,,,unknown,unknown,,,Parliament,9,,,,,,,
64b059b3-037b-4f34-af4e-562ac19d643b,Brenda Nabukenya,"Nabukenya, Brenda",bnabukenya@parliament.go.ug,,,Democratic Party,DP,ocd-division/country:ug/region:central/subregion:buganda/district:luwero,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NABUKENYA779.jpg,female,,Q4157645,
7af6bcf1-1f23-4d60-917b-828871ebfc56,Brenda Nabukenya,"Nabukenya, Brenda",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:luwero,"",Parliament,9,,,,,,,
b84bfd74-5986-468d-90ff-6aa51e694724,Brian Chris Asiimwe,"Asiimwe, Brian Chris",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:ntoroko/constituency:ntoroko_county,Ntoroko County,Parliament,9,,,,,,,
288853dc-61df-4025-bc76-f7ce52aecbe4,Bright Kanyontore Rwamirama,"Rwamirama, Bright Kanyontore",,,,unknown,unknown,isingiro_county_north,Isingiro County North,Parliament,9,,,,,,,
c7125835-2b33-41d4-9e81-02ea46b518c2,Bright Kanyontore Rwamirama,"Rwamirama, Bright Kanyontore",brwmirama@parliament.go.ug,,,National Resistance Movement,NRM,isingiro_county_north,Isingiro County North,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/RWAMIRAMA247.jpg,male,Q16186459,Q382674,
7cc1f89d-a7e0-42ae-96a0-6b7e7063848d,Bruno Pajobo,"Pajobo, Bruno",,,,unknown,unknown,,,Parliament,9,,,,,,,
bf5488ee-3a15-441b-be16-e30cf682de4d,Bulima Wilberforce Nabwiso,"Nabwiso, Bulima Wilberforce",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:busoga/district:jinja/constituency:kagoma_county,Kagoma County,Parliament,9,,,,,,,
cd498993-c253-45d3-b177-79322f9636d8,Bwambale Loyce Biira,"Biira, Bwambale Loyce",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kasese,"",Parliament,9,,,,,,,
5ddb2ceb-14e4-4b77-a135-66e9f2a52086,Byakatonda Janat Namuyangu,"Namuyangu, Byakatonda Janat",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bukedi/district:pallisa,"",Parliament,9,,,,,,,
5cde0c2c-3c77-415f-8f0a-6c5afdcffe85,Byaruhanga Philip Bazaale,"Bazaale, Byaruhanga Philip",,,,unknown,unknown,buruuli_county,Buruuli County,Parliament,9,,,,,,,
048c7ba5-d387-4a0c-b010-c23770b050f7,Byatike Matovu,"Matovu, Byatike",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:wakiso/constituency:entebbe_municipality,Entebbe Municipality,Parliament,9,,,,,,,
4cdf8aa7-b64e-4b1b-995d-73d69811d718,Caroline Okao Amali,"Amali, Caroline Okao",camali@parliament.go.ug,,,Independent,INDEP,ocd-division/country:ug/region:northern/subregion:lango/district:amolatar,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/AMALI304.jpg,female,Q5045178,Q327591,
cba0bc71-e9dd-4fa7-af38-7f7bf7e7dd9b,Caroline Okao Amali,"Amali, Caroline Okao",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:lango/district:amolatar,"",Parliament,9,,,,,,,
b392ac8b-2fcd-443b-aea4-496b39d8bed3,Cd Oketayot Lowila,"Lowila, Cd Oketayot",cdlowila@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:acholi/district:pader,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/LOWILA662.jpg,female,,Q382674,
b9439c0e-4d57-425b-a2ba-91137c23bff7,Cd Oketayot Lowila,"Lowila, Cd Oketayot",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:pader,"",Parliament,9,,,,,,,
1033d682-6858-4259-afee-d1009fc425c3,Charles Angina,"Angina, Charles",,,,unknown,unknown,,,Parliament,9,,,,,,,
b0491947-a005-471f-a397-ea8f26e492f2,Charles Angina,"Angina, Charles",cangina@parliament.go.ug,,,unknown,unknown,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ANGINA580.jpg,male,Q16148125,,
606167d9-2923-4aee-a20f-d47deb2fcdfd,Charles Bakabulindi,"Bakabulindi, Charles",,,,unknown,unknown,,,Parliament,9,,,,,,,
97ea981b-f358-4ed8-8690-1c3ebbafe00a,Charles Bakabulindi,"Bakabulindi, Charles",cbakka@parliament.go.ug,,,National Resistance Movement,NRM,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BAKABULINDI41.jpg,male,Q5075388,Q382674,
b819a194-9581-4945-9082-ff5f04bb9288,Charles Byaruhanga,"Byaruhanga, Charles",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kamwenge/constituency:kibale_county,Kibale County,Parliament,9,,,,,,,
41c23c70-cbf7-4f02-9fba-5fc0d06bd3e5,Charles Ngabirano,"Ngabirano, Charles",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:mbarara/constituency:rwampara_county,Rwampara County,Parliament,9,,,,,,,
a25e668a-381e-4e5f-b7ce-b8d28e0ec479,Charles Ojok Oleny,"Oleny, Charles Ojok",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:katakwi/constituency:usuk_county,Usuk County,Parliament,9,,,,,,,
1161f7c7-12ff-421d-af98-580fee84fee4,Charles Peter Koluo,"Koluo, Charles Peter",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:serere/constituency:serere_county,Serere County,Parliament,9,,,,,,,
770ecf6a-136e-4d87-a944-d2b804c7650f,Charles Willy Ekemu,"Ekemu, Charles Willy",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:soroti/constituency:soroti_municipality,Soroti Municipality,Parliament,9,,,,,,,
966d47af-d7a8-4bf8-90c6-db85ef1575cc,Chelangat Everline Tete,"Tete, Chelangat Everline",etete@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:sebei/district:bukwo,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/TETE317.jpg,female,Q17308883,Q382674,
f9c16ae1-b820-48ed-936f-e270b4edbcff,Chelangat Everline Tete,"Tete, Chelangat Everline",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:sebei/district:bukwo,"",Parliament,9,,,,,,,
b6d9f4b3-d209-4b06-ad8b-823ccb0dd7ef,Chris Baryomunsi,"Baryomunsi, Chris",cbaryomunsi@parliament.go.ug,BaryomunsiChris,,National Resistance Movement,NRM,kinkiizi_county_east,Kinkiizi County East,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BARYOMUNSI358.jpg,male,Q16875907,Q382674,
c3636777-033e-4ca8-83d1-e473750f81d3,Chris Baryomunsi,"Baryomunsi, Chris",,,,unknown,unknown,kinkiizi_county_east,Kinkiizi County East,Parliament,9,,,,,,,
00d56d3e-0ee8-4857-a5da-c7a8e692ecd2,Chrispus Walter Bazarrabusa Kiyonga,"Kiyonga, Chrispus Walter Bazarrabusa",,,,unknown,unknown,bukonjo_county_west,Bukonjo County West,Parliament,9,,,,,,,
3105ea56-d3d4-453d-9853-0e7af1028e4b,Chrispus Walter Bazarrabusa Kiyonga,"Kiyonga, Chrispus Walter Bazarrabusa",ckiyonga@parliament.go.ug,,,National Resistance Movement,NRM,bukonjo_county_west,Bukonjo County West,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KIYONGA128.jpg,male,Q5186066,Q382674,
603d19dc-0cb4-47d7-bcb2-aaef8deb8a72,Christine Abia Bako,"Bako, Christine Abia",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:arua,"",Parliament,9,,,,,,,
806afc49-f104-409a-86c5-337e7a4c697b,Christine Abia Bako,"Bako, Christine Abia",acbako@parliament.go.ug,,,Forum for Democratic Change,FDC,ocd-division/country:ug/region:northern/subregion:west_nile/district:arua,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BAKO311.jpg,female,,Q5473101,
297a641a-3a17-4ad6-9142-f51329f1cdba,Christine Cwinya-Ai Acayo,"Acayo, Christine Cwinya-Ai",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:nebbi,"",Parliament,9,,,,,,,
ee8127fd-c426-444c-840f-b3c9d94ec87d,Christine Cwinya-Ai Acayo,"Acayo, Christine Cwinya-Ai",cacayo@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:west_nile/district:nebbi,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ACAYO560.jpg,female,,Q382674,
df226bdb-2b7f-46e9-a74c-f956193da7f9,Christine Tubbo Nakwang,"Nakwang, Christine Tubbo",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:karamoja/district:kaabong,"",Parliament,9,,,,,,,
3c9fba6a-8fa5-4a5a-9280-2005bbaa19b4,Christopher Acire,"Acire, Christopher",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:gulu/constituency:gulu_municipality,Gulu Municipality,Parliament,9,,,,,,,
dcbd419c-7628-4b9b-9826-fa13c336d48c,Christopher Acire,"Acire, Christopher",acirec@parliament.go.ug,,,Forum for Democratic Change,FDC,ocd-division/country:ug/region:northern/subregion:acholi/district:gulu/constituency:gulu_municipality,Gulu Municipality,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ACIRE564.jpg,male,,Q5473101,
988b2f17-8bff-407b-9a86-7de750d57b52,Christopher M. Kibanzanga,"Kibanzanga, Christopher M.",,,,unknown,unknown,busongora_county_south,Busongora County South,Parliament,9,,,,,,,
5ff1a4fb-76ec-4d83-84e9-d60de8e4ffed,Concy Aciro,"Aciro, Concy",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:amuru,"",Parliament,9,,,,,,,
57fbae84-eabb-4a4a-9e4c-6262154a3384,Connie Galiwango Nakayenze,"Nakayenze, Connie Galiwango",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bugisu/district:mbale,"",Parliament,9,,,,,,,
e1596125-bed0-4aea-91a4-50eedd660fe8,Connie Galiwango Nakayenze,"Nakayenze, Connie Galiwango",cnakayenzi@parliament.go.ug,,nakayenze.connie,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:bugisu/district:mbale,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NAKAYENZE707.jpg,female,,Q382674,
484ca9a8-ee7f-4363-9657-30428aee2073,Cos Bataringaya Kamanda,"Kamanda, Cos Bataringaya",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:bundibugyo/constituency:bwamba_county,Bwamba County,Parliament,9,,,,,,,
6dbf44eb-4f0f-45b5-b40c-6f18e9f90a28,Cos Bataringaya Kamanda,"Kamanda, Cos Bataringaya",cbkamanda@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:bundibugyo/constituency:bwamba_county,Bwamba County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KAMANDA98.jpg,male,Q16193010,Q382674,
e1061d3f-01bd-4c8a-b3a6-80ed43e59d24,Cosmas Mafabi W. Busima,"Busima, Cosmas Mafabi W.",,,,unknown,unknown,budadiri_county_east,Budadiri County East,Parliament,9,,,,,,,
4cb434e5-fe03-421e-9b8a-a621974762df,Cyrus Imalingat Amodoi,"Amodoi, Cyrus Imalingat",camodoi@parliament.go.ug,,,Independent,INDEP,ocd-division/country:ug/region:eastern/subregion:teso/district:katakwi/constituency:toroma_county,Toroma County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/AMODOI576.jpg,male,,Q327591,
cffe8109-6548-466b-8e86-bd104e09bd14,Cyrus Imalingat Amodoi,"Amodoi, Cyrus Imalingat",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:katakwi/constituency:toroma_county,Toroma County,Parliament,9,,,,,,,
f06028d8-2b7c-4e60-b30d-41ae93b95475,D. Alex Penytoo Oceng,"Oceng, D. Alex Penytoo",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:gulu/constituency:gulu_municipality,Gulu Municipality,Parliament,9,,,,,,,
405cb5c1-5203-4d45-99b3-b2aa21320726,Daniel Fred Kidega,"Kidega, Daniel Fred",,,,unknown,unknown,,,Parliament,9,,,,,,,
15131a9e-716f-457d-a84d-9991f0af50ce,Daudi Migereko,"Migereko, Daudi",dmigereko@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:busoga/district:jinja/constituency:butembe_county,Butembe County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MIGEREKO161.jpg,male,Q5227877,Q382674,
248b9d46-f841-42df-bcf0-a26befdf6e3a,Daudi Migereko,"Migereko, Daudi",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:busoga/district:jinja/constituency:butembe_county,Butembe County,Parliament,9,,,,,,,
f4b28bb4-2dce-4c62-823c-393ff0393532,David Bahati,"Bahati, David",dbahati@parliament.go.ug,,,National Resistance Movement,NRM,ndorwa_county_west,Ndorwa County West,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BAHATI339.jpg,male,Q1173623,Q382674,
f9957e59-9879-4b0e-9b49-192af230dd61,David Bahati,"Bahati, David",,,,unknown,unknown,ndorwa_county_west,Ndorwa County West,Parliament,9,,,,,,,
ec1bfd63-0f3d-49b1-9a7a-2fa485d8f6ba,David Ebong,"Ebong, David",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:lango/district:apac/constituency:maruzi_county,Maruzi County,Parliament,9,,,,,,,
726ef254-9db9-4978-8ad8-53a997372040,David Martin Orech,"Orech, David Martin",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:kaberamaido/constituency:kalaki_county,Kalaki County,Parliament,9,,,,,,,
a0613282-c3d3-4145-9dc9-6cac53072c7a,David Matovu,"Matovu, David",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:rakai/constituency:kooki_county,Kooki County,Parliament,9,,,,,,,
59e87b24-7e21-45ef-83db-86dee64cfdf7,David Muhumuza,"Muhumuza, David",dmuhumuza@parliament.go.ug,,,National Resistance Movement,NRM,mwenge_county_north,Mwenge County North,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MUHUMUZA687.jpg,male,,Q382674,
b7ce76a8-0ea9-47ce-a7ba-95a4b2f83945,David Muhumuza,"Muhumuza, David",,,,unknown,unknown,mwenge_county_north,Mwenge County North,Parliament,9,,,,,,,
450da067-17c6-4356-9ae9-15ab1d5e135d,David Ochwa,"Ochwa, David",dochwa@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:bukedi/district:pallisa/constituency:agule_county,Agule County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OCHWA730.jpg,male,,Q382674,
